year,ncessch,school_name,state_location,sex,enrollment
"2018","470024000050","Briarwood School","TN","Unknown","0"
"2018","470024000050","Briarwood School","TN","Female","199"
"2018","470024000050","Briarwood School","TN","Male","216"
"2018","470009000005","Briceville Elementary","TN","Total","127"
"2018","470009000005","Briceville Elementary","TN","Unknown","0"
"2018","470009000005","Briceville Elementary","TN","Female","65"
"2018","470009000005","Briceville Elementary","TN","Male","62"
"2018","470014702309","Brick Church: A LEAD Public School","TN","Total","302"
"2018","470014702309","Brick Church: A LEAD Public School","TN","Unknown","0"
"2018","470014702309","Brick Church: A LEAD Public School","TN","Female","136"
"2018","470014702309","Brick Church: A LEAD Public School","TN","Male","166"
"2018","470222000722","Brickey McCloud Elementary","TN","Total","1054"
"2018","470222000722","Brickey McCloud Elementary","TN","Unknown","0"
"2018","470222000722","Brickey McCloud Elementary","TN","Female","500"
"2018","470222000722","Brickey McCloud Elementary","TN","Male","554"
"2018","470141000427","Bridgeforth Middle School","TN","Total","389"
"2018","470141000427","Bridgeforth Middle School","TN","Unknown","0"
"2018","470141000427","Bridgeforth Middle School","TN","Female","192"
"2018","470141000427","Bridgeforth Middle School","TN","Male","197"
"2018","470075000273","Bridgeport Elementary","TN","Total","318"
"2018","470075000273","Bridgeport Elementary","TN","Unknown","0"
"2018","470075000273","Bridgeport Elementary","TN","Female","151"
"2018","470075000273","Bridgeport Elementary","TN","Male","167"
"2018","470408001689","Brighton Elementary","TN","Total","778"
"2018","470408001689","Brighton Elementary","TN","Unknown","0"
"2018","470408001689","Brighton Elementary","TN","Female","374"
"2018","470408001689","Brighton Elementary","TN","Male","404"
"2018","470408000505","Brighton High School","TN","Total","1241"
"2018","470408000505","Brighton High School","TN","Unknown","0"
"2018","470408000505","Brighton High School","TN","Female","619"
"2018","470408000505","Brighton High School","TN","Male","622"
"2018","470408001228","Brighton Middle School","TN","Total","948"
"2018","470408001228","Brighton Middle School","TN","Unknown","0"
"2018","470408001228","Brighton Middle School","TN","Female","449"
"2018","470408001228","Brighton Middle School","TN","Male","499"
"2018","470129000384","Broadview Elementary","TN","Total","247"
"2018","470129000384","Broadview Elementary","TN","Unknown","0"
"2018","470129000384","Broadview Elementary","TN","Female","119"
"2018","470129000384","Broadview Elementary","TN","Male","128"
"2018","470405001686","Brown Intermediate School","TN","Total","333"
"2018","470405001686","Brown Intermediate School","TN","Unknown","0"
"2018","470405001686","Brown Intermediate School","TN","Female","173"
"2018","470405001686","Brown Intermediate School","TN","Male","160"
"2018","470159000494","Brown Middle School","TN","Total","507"
"2018","470159000494","Brown Middle School","TN","Unknown","0"
"2018","470159000494","Brown Middle School","TN","Female","255"
"2018","470159000494","Brown Middle School","TN","Male","252"
"2018","470369002212","Browns Chapel Elementary School","TN","Total","719"
"2018","470369002212","Browns Chapel Elementary School","TN","Unknown","0"
"2018","470369002212","Browns Chapel Elementary School","TN","Female","319"
"2018","470369002212","Browns Chapel Elementary School","TN","Male","400"
"2018","470014801022","Brownsville Road Elementary","TN","Total","574"
"2018","470014801022","Brownsville Road Elementary","TN","Unknown","0"
"2018","470014801022","Brownsville Road Elementary","TN","Female","294"
"2018","470014801022","Brownsville Road Elementary","TN","Male","280"
"2018","470014801023","Bruce Elementary","TN","Total","496"
"2018","470014801023","Bruce Elementary","TN","Unknown","0"
"2018","470014801023","Bruce Elementary","TN","Female","236"
"2018","470014801023","Bruce Elementary","TN","Male","260"
"2018","470369001509","Buchanan Elementary","TN","Total","553"
"2018","470369001509","Buchanan Elementary","TN","Unknown","0"
"2018","470369001509","Buchanan Elementary","TN","Female","268"
"2018","470369001509","Buchanan Elementary","TN","Male","285"
"2018","470117002364","Buckley-Carpenter Elementary School","TN","Total","643"
"2018","470117002364","Buckley-Carpenter Elementary School","TN","Unknown","0"
"2018","470117002364","Buckley-Carpenter Elementary School","TN","Female","320"
"2018","470117002364","Buckley-Carpenter Elementary School","TN","Male","323"
"2018","470318001267","Buena Vista Elementary","TN","Total","242"
"2018","470318001267","Buena Vista Elementary","TN","Unknown","0"
"2018","470318001267","Buena Vista Elementary","TN","Female","124"
"2018","470318001267","Buena Vista Elementary","TN","Male","118"
"2018","470174000572","Bulls Gap School","TN","Total","394"
"2018","470174000572","Bulls Gap School","TN","Unknown","0"
"2018","470174000572","Bulls Gap School","TN","Female","198"
"2018","470174000572","Bulls Gap School","TN","Male","196"
"2018","470372001533","Burchfield Elementary","TN","Total","528"
"2018","470372001533","Burchfield Elementary","TN","Unknown","0"
"2018","470372001533","Burchfield Elementary","TN","Female","245"
"2018","470372001533","Burchfield Elementary","TN","Male","283"
"2018","470348001487","Burks Elementary","TN","Total","480"
"2018","470348001487","Burks Elementary","TN","Unknown","0"
"2018","470348001487","Burks Elementary","TN","Female","236"
"2018","470348001487","Burks Elementary","TN","Male","244"
"2018","470303001206","Burt Elementary","TN","Total","345"
