year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,latitude,longitude,school_id
"2019","370488001946","Brogden Primary","NC","Wayne County Public Schools","Primary","Regular school","No","35.2724","-78.0359","01946"
"2019","370472001838","Brooks Elementary","NC","Wake County Schools","Primary","Regular school","No","35.844956","-78.65451","01838"
"2019","370192002295","Brooks Global Elementary","NC","Guilford County Schools","Primary","Regular school","No","36.087584","-79.814398","02295"
"2019","370162001107","Brookside Elementary","NC","Gaston County Schools","Primary","Regular school","No","35.293532","-81.151175","01107"
"2019","370192002732","Brown Summit Middle","NC","Guilford County Schools","Middle","Regular school","No","36.2107","-79.7022","02732"
"2019","370210000927","Bruce Drysdale Elementary","NC","Henderson County Schools","Primary","Regular school","No","35.322293","-82.461048","00927"
"2019","370321001337","Bruce H Tharrington Primary","NC","Mount Airy City Schools","Primary","Regular school","No","36.4904","-80.6018","01337"
"2019","370297001253","Bruns Avenue Elementary","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","35.2391","-80.8649","01253"
"2019","370150000590","Brunson Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","36.0943","-80.2647","00590"
"2019","370042002898","Brunswick County Early College","NC","Brunswick County Schools","High","Regular school","No","34.03859","-78.230316","02898"
"2019","370282002590","Brush Creek Elementary","NC","Madison County Schools","Primary","Regular school","No","35.8414","-82.7143","02590"
"2019","370472003471","Bryan Road Elementary","NC","Wake County Schools","Primary","Regular school","No","35.665142","-78.588885","03471"
"2019","370256002390","BT Bullock Elementary","NC","Lee County Schools","Primary","Regular school","No","35.5065","-79.1863","02390"
"2019","370472003473","Buckhorn Creek Elementary","NC","Wake County Schools","Primary","Regular school","No","35.61835","-78.844211","03473"
"2019","370168000718","Buckland Elementary","NC","Gates County Schools","Primary","Regular school","No","36.4679","-76.7608","00718"
"2019","370472001840","Bugg Elementary","NC","Wake County Schools","Primary","Regular school","No","35.7659","-78.5866","01840"
"2019","370201000878","Buies Creek Elementary","NC","Harnett County Schools","Primary","Regular school","No","35.4119","-78.7361","00878"
"2019","370069000277","Bunker Hill High","NC","Catawba County Schools","High","Regular school","No","35.754","-81.1196","00277"
"2019","370153000650","Bunn Elementary","NC","Franklin County Schools","Primary","Regular school","No","35.9409","-78.2638","00650"
"2019","370153000651","Bunn High","NC","Franklin County Schools","High","Regular school","No","35.9547","-78.2493","00651"
"2019","370153002382","Bunn Middle","NC","Franklin County Schools","Middle","Regular school","No","35.975","-78.2635","02382"
"2019","370357001462","Burgaw Elementary","NC","Pender County Schools","Primary","Regular school","No","34.5565","-77.928","01462"
"2019","370357001463","Burgaw Middle","NC","Pender County Schools","Middle","Regular school","No","34.545","-77.9246","01463"
"2019","370048002908","Burke Middle College","NC","Burke County Schools","High","Regular school","No","35.7235","-81.6884","02908"
"2019","370090000336","Burns High","NC","Cleveland County Schools","High","Regular school","No","35.4201","-81.5323","00336"
"2019","370090000337","Burns Middle","NC","Cleveland County Schools","Middle","Regular school","No","35.4248","-81.5386","00337"
"2019","370507002025","Burnsville Elementary","NC","Yancey County Schools","Primary","Regular school","No","35.9172","-82.26","02025"
"2019","370126000308","Burton Elementary","NC","Durham Public Schools","Primary","Regular school","No","35.9793","-78.8877","00308"
"2019","370093000352","Butler Avenue Elementary","NC","Clinton City Schools","Primary","Regular school","No","34.988273","-78.318242","00352"
"2019","370297002324","Butler High","NC","Charlotte-Mecklenburg Schools","High","Regular school","No","35.1203","-80.6916","02324"
"2019","370180000737","Butner-Stem Elementary","NC","Granville County Schools","Primary","Regular school","No","36.13734","-78.758266","00737"
"2019","370180002385","Butner-Stem Middle","NC","Granville County Schools","Middle","Regular school","No","36.141358","-78.753966","02385"
"2019","370495001972","C B Eller Elementary School","NC","Wilkes County Schools","Primary","Regular school","No","36.2766","-80.8886","01972"
"2019","370053002623","C C Griffin Middle","NC","Cabarrus County Schools","Middle","Regular school","No","35.3088","-80.5876","02623"
"2019","370126000571","C C Spaulding Elementary","NC","Durham Public Schools","Primary","Regular school","No","35.9782","-78.906","00571"
"2019","370495001973","C C Wright Elementary School","NC","Wilkes County Schools","Primary","Regular school","No","36.1379","-81.1054","01973"
"2019","370126000530","C E Jordan High","NC","Durham Public Schools","High","Regular school","No","35.9227","-78.9622","00530"
"2019","370192003314","C Joyner Greene Education Center","NC","Guilford County Schools","High","Special education school","No","35.995678","-79.916042","03314"
"2019","370001200004","C M Eppes Middle","NC","Pitt County Schools","Middle","Regular school","No","35.5997","-77.3607","00004"
"2019","370001102121","C Wayne Collier Elementary","NC","Cumberland County Schools","Primary","Regular school","No","34.9743","-78.9828","02121"
"2019","370180000738","C. G. Credle Elementary","NC","Granville County Schools","Primary","Regular school","No","36.314791","-78.591942","00738"
"2019","370015703551","C.A. Dillon - NC Learning Academy","NC","NCDPS Juvenile Education Services","Missing/not reported","Other/alternative school","No","36.15009","-78.792663","03551"
"2019","370034703281","Cabarrus Charter Academy","NC","Cabarrus Charter Academy","Other","Regular school","Yes","35.4093","-80.6683","03281"
"2019","370053002075","Cabarrus Co Opportunity School","NC","Cabarrus County Schools","High","Other/alternative school","No","35.4122","-80.5893","02075"
"2019","370053003538","Cabarrus County Schools Virtual Academy","NC","Cabarrus County Schools","Missing/not reported","Regular school","No","35.40196","-80.647177","03538"
"2019","370053003407","Cabarrus Early College of Technology","NC","Cabarrus County Schools","High","Regular school","No","35.417999","-80.613023","03407"
"2019","370053003159","Cabarrus-Kannapolis Early Coll","NC","Cabarrus County Schools","High","Regular school","No","35.4376","-80.6597","03159"
"2019","370058002435","Caldwell Applied Sciences Academy","NC","Caldwell County Schools","High","Regular school","No","35.8555","-81.4852","02435"
"2019","370058002880","Caldwell Early College","NC","Caldwell County Schools","High","Regular school","No","35.8538","-81.4838","02880"
"2019","370150003122","Calebs Creek Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","36.0787","-80.088924","03122"
"2019","370060000246","Camden County High","NC","Camden County Schools","High","Regular school","No","36.3272","-76.172","00246"
"2019","370060003391","Camden Early College High","NC","Camden County Schools","High","Regular school","No","36.327277","-76.171887","03391"
"2019","370060002977","Camden Intermediate","NC","Camden County Schools","Middle","Regular school","No","36.331671","-76.182754","02977"
"2019","370060000247","Camden Middle","NC","Camden County Schools","Middle","Regular school","No","36.3613","-76.1741","00247"
"2019","370309001316","Cameron Elementary","NC","Moore County Schools","Primary","Regular school","No","35.3269","-79.2661","01316"
"2019","370348001442","Cameron Park Elementary","NC","Orange County Schools","Primary","Regular school","No","36.0772","-79.0936","01442"
"2019","370045000140","Candler Elementary","NC","Buncombe County Schools","Primary","Regular school","No","35.5382","-82.7001","00140"
"2019","370306001306","Candor Elementary","NC","Montgomery County Schools","Primary","Regular school","No","35.2899","-79.7471","01306"
"2019","370045002507","Cane Creek Middle","NC","Buncombe County Schools","Middle","Regular school","No","35.4845","-82.4336","02507"
"2019","370507002026","Cane River Middle","NC","Yancey County Schools","Middle","Regular school","No","35.9122","-82.3777","02026"
"2019","370204000897","Canton Middle","NC","Haywood County Schools","Middle","Regular school","No","35.527","-82.8423","00897"
"2019","370010802534","Cape Fear Center for Inquiry","NC","Cape Fear Center for Inquiry","Primary","Regular school","Yes","34.193026","-77.930554","02534"
"2019","370357002601","Cape Fear Elementary","NC","Pender County Schools","Primary","Regular school","No","34.4066","-77.9167","02601"
"2019","370001100402","Cape Fear High","NC","Cumberland County Schools","High","Regular school","No","35.0345","-78.762","00402"
"2019","370357002602","Cape Fear Middle","NC","Pender County Schools","Middle","Regular school","No","34.4057","-77.9158","02602"
"2019","370111002088","Cape Hatteras Elementary School","NC","Dare County Schools","Primary","Regular school","No","35.259","-75.5517","02088"
"2019","370111000454","Cape Hatteras Secondary School","NC","Dare County Schools","High","Regular school","No","35.265552","-75.55126","00454"
"2019","370046503523","Cardinal Charter Acad at Wendell Falls","NC","Cardinal Charter Acad at Wendell Falls","Missing/not reported","Regular school","Yes","35.773704","-78.428251","03523"
"2019","370035803325","Cardinal Charter Academy","NC","Cardinal Charter","Primary","Regular school","Yes","35.80128","-78.780741","03325"
"2019","370231003206","Career Academy and Technical School","NC","Iredell-Statesville Schools","Other","Regular school","No","35.71419","-80.887581","03206"
"2019","370003003171","Career and Technical Education Center","NC","Alamance-Burlington Schools","High","Vocational school","No","36.09268","-79.384291","03171"
"2019","370150000591","Career Center","NC","Winston Salem / Forsyth County Schools","High","Vocational school","No","36.0682","-80.2729","00591"
"2019","370333003138","Career Readiness Academy at Mosley PLC","NC","New Hanover County Schools","High","Other/alternative school","No","34.2436","-77.9006","03138"
"2019","370053002839","Carl A Furr Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","35.3769","-80.6856","02839"
"2019","370297001200","Carmel Middle","NC","Charlotte-Mecklenburg Schools","Middle","Regular school","No","35.1289","-80.8044","01200"
"2019","370472001841","Carnage Middle","NC","Wake County Schools","Middle","Regular school","No","35.7619","-78.6279","01841"
"2019","370333001368","Carolina Beach Elementary","NC","New Hanover County Schools","Primary","Regular school","No","34.031","-77.8998","01368"
"2019","370042303461","Carolina Charter Academy","NC","Carolina Charter Academy: CFA","Primary","Regular school","Yes","35.533215","-78.744718","03461"
"2019","370345002738","Carolina Forest Elementary","NC","Onslow County Schools","Primary","Regular school","No","34.8115","-77.4098","02738"
"2019","370013302706","Carolina International School","NC","Carolina International School","Other","Regular school","Yes","35.409155","-80.736813","02706"
"2019","370472002864","Carpenter Elementary","NC","Wake County Schools","Primary","Regular school","No","35.8144","-78.8665","02864"
"2019","370162000670","Carr Elementary","NC","Gaston County Schools","Primary","Regular school","No","35.3127","-81.1834","00670"
"2019","370072000294","Carrboro Elementary","NC","Chapel Hill-Carrboro City Schools","Primary","Regular school","No","35.9149","-79.0786","00294"
