ncessch,per_pupil_state,American Indian or Alaska Native,Asian,Black,Hispanic,Native Hawaiian or other Pacific Islander,Total,Two or more races,Unknown,White,year,school_name,state_location,lea_name,school_level,school_type,charter,latitude,longitude,school_id
510300002472.0,11024.0,1.0,1.0,413.0,5.0,1.0,434.0,4.0,0.0,9.0,2018,BRIGHTON ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.819593,-76.310792,2472
510300002069.0,8785.0,4.0,2.0,541.0,36.0,5.0,678.0,19.0,0.0,71.0,2019,CHURCHLAND ACADEMY ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.8817,-76.3814,2069
510300002069.0,8785.0,4.0,2.0,541.0,36.0,5.0,678.0,19.0,0.0,71.0,2018,CHURCHLAND ACADEMY ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.881659,-76.381406,2069
510300001239.0,8914.0,7.0,20.0,425.0,40.0,4.0,869.0,30.0,0.0,343.0,2019,CHURCHLAND ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.8582,-76.3845,1239
510300001239.0,8914.0,7.0,20.0,425.0,40.0,4.0,869.0,30.0,0.0,343.0,2018,CHURCHLAND ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.858234,-76.384505,1239
510300000375.0,10361.0,4.0,17.0,963.0,49.0,8.0,1415.0,54.0,0.0,320.0,2019,CHURCHLAND HIGH,VA,PORTSMOUTH CITY PBLC SCHS,High,Regular school,No,36.8805,-76.3714,375
510300000375.0,10361.0,4.0,17.0,963.0,49.0,8.0,1415.0,54.0,0.0,320.0,2018,CHURCHLAND HIGH,VA,PORTSMOUTH CITY PBLC SCHS,High,Regular school,No,36.88046,-76.37143,375
510300001241.0,9862.0,3.0,10.0,595.0,51.0,5.0,840.0,34.0,0.0,142.0,2019,CHURCHLAND MIDDLE,VA,PORTSMOUTH CITY PBLC SCHS,Middle,Regular school,No,36.8803,-76.3811,1241
510300001241.0,9862.0,3.0,10.0,595.0,51.0,5.0,840.0,34.0,0.0,142.0,2018,CHURCHLAND MIDDLE,VA,PORTSMOUTH CITY PBLC SCHS,Middle,Regular school,No,36.880302,-76.38114,1241
510300001242.0,8798.0,4.0,1.0,430.0,9.0,3.0,509.0,17.0,0.0,45.0,2019,CHURCHLAND PRIMARY & INTERMEDIATE,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.8908,-76.3846,1242
510300001242.0,8798.0,4.0,1.0,430.0,9.0,3.0,509.0,17.0,0.0,45.0,2018,CHURCHLAND PRIMARY & INTERMEDIATE,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.890805,-76.384555,1242
510300001252.0,9788.0,4.0,4.0,435.0,38.0,0.0,606.0,32.0,0.0,93.0,2019,JAMES HURST ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.7979,-76.3198,1252
510300001252.0,9788.0,4.0,4.0,435.0,38.0,0.0,606.0,32.0,0.0,93.0,2018,JAMES HURST ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.797866,-76.319844,1252
510300001234.0,12739.0,2.0,3.0,404.0,13.0,0.0,473.0,9.0,0.0,42.0,2019,CRADOCK MIDDLE,VA,PORTSMOUTH CITY PBLC SCHS,Middle,Regular school,No,36.8047,-76.3161,1234
510300001234.0,12739.0,2.0,3.0,404.0,13.0,0.0,473.0,9.0,0.0,42.0,2018,CRADOCK MIDDLE,VA,PORTSMOUTH CITY PBLC SCHS,Middle,Regular school,No,36.804707,-76.316132,1234
510300001245.0,9420.0,2.0,0.0,650.0,13.0,1.0,679.0,8.0,0.0,5.0,2019,DOUGLASS PARK ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.8183,-76.3392,1245
510300001245.0,9420.0,2.0,0.0,650.0,13.0,1.0,679.0,8.0,0.0,5.0,2018,DOUGLASS PARK ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.818283,-76.339184,1245
510300001249.0,8959.0,2.0,13.0,393.0,13.0,1.0,556.0,27.0,0.0,107.0,2019,HODGES MANOR ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.8145,-76.3838,1249
510300001249.0,8959.0,2.0,13.0,393.0,13.0,1.0,556.0,27.0,0.0,107.0,2018,HODGES MANOR ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.814543,-76.383845,1249
510300001250.0,11851.0,1.0,0.0,977.0,21.0,2.0,1065.0,25.0,0.0,39.0,2019,I.C. NORCOM HIGH,VA,PORTSMOUTH CITY PBLC SCHS,High,Regular school,No,36.836,-76.3198,1250
510300001250.0,11851.0,1.0,0.0,977.0,21.0,2.0,1065.0,25.0,0.0,39.0,2018,I.C. NORCOM HIGH,VA,PORTSMOUTH CITY PBLC SCHS,High,Regular school,No,36.836001,-76.319788,1250
510300001254.0,10431.0,0.0,5.0,410.0,13.0,1.0,449.0,4.0,0.0,16.0,2019,LAKEVIEW ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.7982,-76.3715,1254
510300001254.0,10431.0,0.0,5.0,410.0,13.0,1.0,449.0,4.0,0.0,16.0,2018,LAKEVIEW ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.7982,-76.371474,1254
510300001255.0,11534.0,5.0,19.0,800.0,56.0,4.0,1327.0,61.0,0.0,382.0,2019,WOODROW WILSON HIGH,VA,PORTSMOUTH CITY PBLC SCHS,High,Regular school,No,36.8139,-76.3801,1255
510300001255.0,11534.0,5.0,19.0,800.0,56.0,4.0,1327.0,61.0,0.0,382.0,2018,WOODROW WILSON HIGH,VA,PORTSMOUTH CITY PBLC SCHS,High,Regular school,No,36.813941,-76.380131,1255
510300001258.0,9582.0,1.0,7.0,470.0,10.0,3.0,556.0,9.0,0.0,56.0,2019,PARK VIEW ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.8397,-76.3135,1258
510300001258.0,9582.0,1.0,7.0,470.0,10.0,3.0,556.0,9.0,0.0,56.0,2018,PARK VIEW ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.839674,-76.31354,1258
510300001257.0,9222.0,1.0,7.0,270.0,7.0,2.0,686.0,35.0,0.0,364.0,2019,SIMONSDALE ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.8268,-76.3824,1257
510300001257.0,9222.0,1.0,7.0,270.0,7.0,2.0,686.0,35.0,0.0,364.0,2018,SIMONSDALE ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.826811,-76.382449,1257
510300002625.0,8886.0,2.0,10.0,368.0,28.0,3.0,585.0,31.0,0.0,143.0,2019,VICTORY ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.8074,-76.3359,2625
510300002625.0,8886.0,2.0,10.0,368.0,28.0,3.0,585.0,31.0,0.0,143.0,2018,VICTORY ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.807399,-76.3359,2625
510300001253.0,9307.0,3.0,1.0,442.0,26.0,2.0,606.0,21.0,0.0,111.0,2019,JOHN TYLER ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.8415,-76.347,1253
510300001253.0,9307.0,3.0,1.0,442.0,26.0,2.0,606.0,21.0,0.0,111.0,2018,JOHN TYLER ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.841524,-76.347042,1253
510300001264.0,10022.0,3.0,5.0,368.0,6.0,6.0,551.0,19.0,0.0,144.0,2019,WESTHAVEN ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.8294,-76.3491,1264
510300001264.0,10022.0,3.0,5.0,368.0,6.0,6.0,551.0,19.0,0.0,144.0,2018,WESTHAVEN ELEM,VA,PORTSMOUTH CITY PBLC SCHS,Primary,Regular school,No,36.829393,-76.3491,1264
510300001265.0,11510.0,0.0,1.0,384.0,16.0,1.0,560.0,23.0,0.0,135.0,2019,WM. E. WATERS MIDDLE,VA,PORTSMOUTH CITY PBLC SCHS,Middle,Regular school,No,36.7938,-76.3568,1265
510300001265.0,11510.0,0.0,1.0,384.0,16.0,1.0,560.0,23.0,0.0,135.0,2018,WM. E. WATERS MIDDLE,VA,PORTSMOUTH CITY PBLC SCHS,Middle,Regular school,No,36.793824,-76.356846,1265
510303002789.0,11096.0,0.0,5.0,20.0,26.0,2.0,627.0,33.0,0.0,541.0,2019,FLAT ROCK ELEM,VA,POWHATAN CO PBLC SCHS,Primary,Regular school,No,37.5189,-77.797871,2789
510303002789.0,11096.0,0.0,5.0,20.0,26.0,2.0,627.0,33.0,0.0,541.0,2018,FLAT ROCK ELEM,VA,POWHATAN CO PBLC SCHS,Primary,Regular school,No,37.5189,-77.797871,2789
510303001398.0,10049.0,4.0,6.0,56.0,34.0,0.0,766.0,39.0,0.0,627.0,2019,POCAHONTAS ELEM,VA,POWHATAN CO PBLC SCHS,Primary,Regular school,No,37.5602,-77.9488,1398
510303001398.0,10049.0,4.0,6.0,56.0,34.0,0.0,766.0,39.0,0.0,627.0,2018,POCAHONTAS ELEM,VA,POWHATAN CO PBLC SCHS,Primary,Regular school,No,37.560242,-77.948833,1398
510303002105.0,10987.0,0.0,1.0,7.0,28.0,0.0,485.0,21.0,0.0,428.0,2019,POWHATAN ELEM,VA,POWHATAN CO PBLC SCHS,Primary,Regular school,No,37.5516,-77.9343,2105
510303002105.0,10987.0,0.0,1.0,7.0,28.0,0.0,485.0,21.0,0.0,428.0,2018,POWHATAN ELEM,VA,POWHATAN CO PBLC SCHS,Primary,Regular school,No,37.551573,-77.934338,2105
510303001268.0,10464.0,7.0,9.0,74.0,48.0,4.0,1414.0,45.0,0.0,1227.0,2019,POWHATAN HIGH,VA,POWHATAN CO PBLC SCHS,High,Regular school,No,37.5221,-77.8025,1268
510303001268.0,10464.0,7.0,9.0,74.0,48.0,4.0,1414.0,45.0,0.0,1227.0,2018,POWHATAN HIGH,VA,POWHATAN CO PBLC SCHS,High,Regular school,No,37.52211,-77.802527,1268
510303001269.0,10089.0,3.0,1.0,53.0,41.0,1.0,1025.0,32.0,0.0,894.0,2019,POWHATAN MIDDLE,VA,POWHATAN CO PBLC SCHS,Middle,Regular school,No,37.551387,-77.93712,1269
510303001269.0,10089.0,3.0,1.0,53.0,41.0,1.0,1025.0,32.0,0.0,894.0,2018,POWHATAN MIDDLE,VA,POWHATAN CO PBLC SCHS,Middle,Regular school,No,37.54981,-77.935981,1269
510306001271.0,10197.0,1.0,8.0,332.0,25.0,5.0,619.0,7.0,0.0,241.0,2019,PRINCE EDWARD COUNTY HIGH,VA,PRINCE EDWARD CO PBLC SCHS,High,Regular school,No,37.2664,-78.3992,1271
510306001271.0,10197.0,1.0,8.0,332.0,25.0,5.0,619.0,7.0,0.0,241.0,2018,PRINCE EDWARD COUNTY HIGH,VA,PRINCE EDWARD CO PBLC SCHS,High,Regular school,No,37.266396,-78.399244,1271
510306001272.0,9475.0,3.0,16.0,475.0,28.0,3.0,853.0,32.0,0.0,296.0,2019,PRINCE EDWARD ELEM,VA,PRINCE EDWARD CO PBLC SCHS,Primary,Regular school,No,37.2671,-78.4035,1272
510306001272.0,9475.0,3.0,16.0,475.0,28.0,3.0,853.0,32.0,0.0,296.0,2018,PRINCE EDWARD ELEM,VA,PRINCE EDWARD CO PBLC SCHS,Primary,Regular school,No,37.267092,-78.403468,1272
510306002130.0,9406.0,1.0,9.0,329.0,23.0,0.0,607.0,28.0,0.0,217.0,2019,PRINCE EDWARD MIDDLE,VA,PRINCE EDWARD CO PBLC SCHS,Middle,Regular school,No,37.264691,-78.402081,2130
510306002130.0,9406.0,1.0,9.0,329.0,23.0,0.0,607.0,28.0,0.0,217.0,2018,PRINCE EDWARD MIDDLE,VA,PRINCE EDWARD CO PBLC SCHS,Middle,Regular school,No,37.264691,-78.402081,2130
510309001275.0,9304.0,1.0,2.0,134.0,124.0,7.0,581.0,42.0,0.0,271.0,2019,DAVID A. HARRISON ELEM,VA,PRINCE GEORGE CO PBLC SCHS,Primary,Regular school,No,37.1342,-77.2281,1275
510309001275.0,9304.0,1.0,2.0,134.0,124.0,7.0,581.0,42.0,0.0,271.0,2018,DAVID A. HARRISON ELEM,VA,PRINCE GEORGE CO PBLC SCHS,Primary,Regular school,No,37.13423,-77.22806,1275
510309001276.0,9646.0,7.0,15.0,507.0,201.0,13.0,1523.0,97.0,0.0,683.0,2019,J.E.J. MOORE MIDDLE,VA,PRINCE GEORGE CO PBLC SCHS,Middle,Regular school,No,37.153,-77.2855,1276
510309001276.0,9646.0,7.0,15.0,507.0,201.0,13.0,1523.0,97.0,0.0,683.0,2018,J.E.J. MOORE MIDDLE,VA,PRINCE GEORGE CO PBLC SCHS,Middle,Regular school,No,37.152993,-77.285518,1276
510309001277.0,8596.0,1.0,5.0,258.0,102.0,5.0,610.0,48.0,0.0,191.0,2019,L.L. BEAZLEY ELEM,VA,PRINCE GEORGE CO PBLC SCHS,Primary,Regular school,No,37.225,-77.2848,1277
510309001277.0,8596.0,1.0,5.0,258.0,102.0,5.0,610.0,48.0,0.0,191.0,2018,L.L. BEAZLEY ELEM,VA,PRINCE GEORGE CO PBLC SCHS,Primary,Regular school,No,37.225049,-77.284813,1277
510309001279.0,8488.0,3.0,3.0,193.0,78.0,5.0,738.0,49.0,0.0,407.0,2019,NORTH ELEM,VA,PRINCE GEORGE CO PBLC SCHS,Primary,Regular school,No,37.2305,-77.2075,1279
510309001279.0,8488.0,3.0,3.0,193.0,78.0,5.0,738.0,49.0,0.0,407.0,2018,NORTH ELEM,VA,PRINCE GEORGE CO PBLC SCHS,Primary,Regular school,No,37.23046,-77.20748,1279
510309001280.0,8957.0,7.0,19.0,559.0,196.0,19.0,1819.0,92.0,0.0,927.0,2019,PRINCE GEORGE HIGH,VA,PRINCE GEORGE CO PBLC SCHS,High,Regular school,No,37.206,-77.2662,1280
510309001280.0,8957.0,7.0,19.0,559.0,196.0,19.0,1819.0,92.0,0.0,927.0,2018,PRINCE GEORGE HIGH,VA,PRINCE GEORGE CO PBLC SCHS,High,Regular school,No,37.205976,-77.266195,1280
510309001282.0,9426.0,1.0,4.0,83.0,67.0,6.0,483.0,43.0,0.0,279.0,2019,SOUTH ELEM,VA,PRINCE GEORGE CO PBLC SCHS,Primary,Regular school,No,37.1285,-77.3124,1282
510309001282.0,9426.0,1.0,4.0,83.0,67.0,6.0,483.0,43.0,0.0,279.0,2018,SOUTH ELEM,VA,PRINCE GEORGE CO PBLC SCHS,Primary,Regular school,No,37.128458,-77.312352,1282
510309001283.0,8899.0,1.0,8.0,215.0,72.0,5.0,606.0,55.0,0.0,250.0,2019,WILLIAM A. WALTON ELEM,VA,PRINCE GEORGE CO PBLC SCHS,Primary,Regular school,No,37.2017,-77.33,1283
510309001283.0,8899.0,1.0,8.0,215.0,72.0,5.0,606.0,55.0,0.0,250.0,2018,WILLIAM A. WALTON ELEM,VA,PRINCE GEORGE CO PBLC SCHS,Primary,Regular school,No,37.201651,-77.329956,1283
510313002039.0,9033.0,2.0,81.0,170.0,189.0,3.0,825.0,68.0,0.0,312.0,2019,A. HENDERSON ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.6219,-77.344,2039
510313002039.0,9033.0,2.0,81.0,170.0,189.0,3.0,825.0,68.0,0.0,312.0,2018,A. HENDERSON ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.621854,-77.343997,2039
510313002199.0,10438.0,1.0,45.0,138.0,185.0,1.0,660.0,48.0,0.0,242.0,2019,ANTIETAM ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.6935,-77.298,2199
510313002199.0,10438.0,1.0,45.0,138.0,185.0,1.0,660.0,48.0,0.0,242.0,2018,ANTIETAM ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.69353,-77.29804,2199
510313002302.0,9617.0,2.0,51.0,160.0,142.0,5.0,842.0,62.0,0.0,420.0,2019,ASHLAND ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.6227,-77.3944,2302
510313002302.0,9617.0,2.0,51.0,160.0,142.0,5.0,842.0,62.0,0.0,420.0,2018,ASHLAND ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.622682,-77.39436,2302
510313002457.0,9746.0,9.0,353.0,283.0,399.0,1.0,3032.0,233.0,0.0,1754.0,2019,BATTLEFIELD HIGH,VA,PRINCE WILLIAM CO PBLC SCHS,High,Regular school,No,38.8453,-77.6299,2457
510313002457.0,9746.0,9.0,353.0,283.0,399.0,1.0,3032.0,233.0,0.0,1754.0,2018,BATTLEFIELD HIGH,VA,PRINCE WILLIAM CO PBLC SCHS,High,Regular school,No,38.845333,-77.629868,2457
510313001285.0,12762.0,0.0,16.0,61.0,269.0,0.0,411.0,22.0,0.0,43.0,2019,BEL AIR ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.6447,-77.3202,1285
510313001285.0,12762.0,0.0,16.0,61.0,269.0,0.0,411.0,22.0,0.0,43.0,2018,BEL AIR ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.644677,-77.320174,1285
510313001286.0,11206.0,0.0,29.0,78.0,316.0,2.0,493.0,13.0,0.0,55.0,2019,BELMONT ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.6571,-77.239,1286
510313001286.0,11206.0,0.0,29.0,78.0,316.0,2.0,493.0,13.0,0.0,55.0,2018,BELMONT ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.657145,-77.238958,1286
510313001402.0,10375.0,1.0,47.0,97.0,144.0,4.0,678.0,45.0,0.0,340.0,2019,BENNETT ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.7281,-77.4635,1402
510313001402.0,10375.0,1.0,47.0,97.0,144.0,4.0,678.0,45.0,0.0,340.0,2018,BENNETT ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.728121,-77.463455,1402
510313001288.0,11739.0,3.0,32.0,48.0,136.0,0.0,1019.0,60.0,0.0,740.0,2019,BRENTSVILLE DISTRICT HIGH,VA,PRINCE WILLIAM CO PBLC SCHS,High,Regular school,No,38.6919,-77.5687,1288
510313001288.0,11739.0,3.0,32.0,48.0,136.0,0.0,1019.0,60.0,0.0,740.0,2018,BRENTSVILLE DISTRICT HIGH,VA,PRINCE WILLIAM CO PBLC SCHS,High,Regular school,No,38.691918,-77.568658,1288
510313001867.0,10606.0,1.0,72.0,67.0,115.0,0.0,690.0,63.0,0.0,372.0,2019,BRISTOW RUN ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.7618,-77.5894,1867
510313001867.0,10606.0,1.0,72.0,67.0,115.0,0.0,690.0,63.0,0.0,372.0,2018,BRISTOW RUN ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.761757,-77.58941,1867
510313002588.0,10264.0,0.0,142.0,68.0,98.0,3.0,673.0,42.0,0.0,320.0,2019,BUCKLAND MILLS ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.7981,-77.6361,2588
510313002588.0,10264.0,0.0,142.0,68.0,98.0,3.0,673.0,42.0,0.0,320.0,2018,BUCKLAND MILLS ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.798124,-77.636058,2588
510313002303.0,10924.0,7.0,105.0,125.0,363.0,1.0,1196.0,71.0,0.0,524.0,2019,BULL RUN MIDDLE,VA,PRINCE WILLIAM CO PBLC SCHS,Middle,Regular school,No,38.8235,-77.6048,2303
510313002303.0,10924.0,7.0,105.0,125.0,363.0,1.0,1196.0,71.0,0.0,524.0,2018,BULL RUN MIDDLE,VA,PRINCE WILLIAM CO PBLC SCHS,Middle,Regular school,No,38.823545,-77.604788,2303
510313001289.0,11137.0,2.0,81.0,98.0,452.0,1.0,750.0,25.0,0.0,91.0,2019,C.A. SINCLAIR ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.7874,-77.5072,1289
510313001289.0,11137.0,2.0,81.0,98.0,452.0,1.0,750.0,25.0,0.0,91.0,2018,C.A. SINCLAIR ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.787432,-77.507201,1289
510313000186.0,10399.0,8.0,186.0,621.0,916.0,6.0,2315.0,157.0,0.0,421.0,2019,C.D. HYLTON HIGH,VA,PRINCE WILLIAM CO PBLC SCHS,High,Regular school,No,38.6495,-77.3844,186
510313000186.0,10399.0,8.0,186.0,621.0,916.0,6.0,2315.0,157.0,0.0,421.0,2018,C.D. HYLTON HIGH,VA,PRINCE WILLIAM CO PBLC SCHS,High,Regular school,No,38.649538,-77.38436,186
510313002304.0,11374.0,6.0,48.0,43.0,108.0,0.0,547.0,40.0,0.0,302.0,2019,CEDAR POINT ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.734,-77.5705,2304
510313002304.0,11374.0,6.0,48.0,43.0,108.0,0.0,547.0,40.0,0.0,302.0,2018,CEDAR POINT ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.734043,-77.570467,2304
510313003025.0,9795.0,9.0,191.0,470.0,471.0,10.0,2582.0,189.0,0.0,1242.0,2019,CHARLES J COLGAN SR HIGH,VA,PRINCE WILLIAM CO PBLC SCHS,High,Regular school,No,38.65238,-77.438471,3025
510313003025.0,9795.0,9.0,191.0,470.0,471.0,10.0,2582.0,189.0,0.0,1242.0,2018,CHARLES J COLGAN SR HIGH,VA,PRINCE WILLIAM CO PBLC SCHS,High,Regular school,No,38.65238,-77.438471,3025
510313003021.0,10105.0,3.0,79.0,110.0,227.0,0.0,691.0,53.0,0.0,219.0,2019,CHRIS YUNG ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.775132,-77.571456,3021
510313003021.0,10105.0,3.0,79.0,110.0,227.0,0.0,691.0,53.0,0.0,219.0,2018,CHRIS YUNG ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.775132,-77.571456,3021
510313001290.0,12064.0,0.0,7.0,29.0,152.0,0.0,409.0,21.0,0.0,200.0,2019,COLES ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.6589,-77.4291,1290
510313001290.0,12064.0,0.0,7.0,29.0,152.0,0.0,409.0,21.0,0.0,200.0,2018,COLES ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.658871,-77.429137,1290
510313003044.0,10311.0,1.0,41.0,331.0,132.0,2.0,655.0,42.0,0.0,106.0,2019,COVINGTON-HARPER ELEMENTARY SCHOOL,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.570913,-77.287468,3044
510313003044.0,10311.0,1.0,41.0,331.0,132.0,2.0,655.0,42.0,0.0,106.0,2018,COVINGTON-HARPER ELEMENTARY SCHOOL,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.570913,-77.287468,3044
510313001291.0,12549.0,1.0,28.0,77.0,292.0,2.0,453.0,20.0,0.0,33.0,2019,DALE CITY ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.6368,-77.3136,1291
510313001291.0,12549.0,1.0,28.0,77.0,292.0,2.0,453.0,20.0,0.0,33.0,2018,DALE CITY ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.636765,-77.313639,1291
510313001292.0,11316.0,1.0,22.0,153.0,216.0,1.0,451.0,27.0,0.0,31.0,2019,DUMFRIES ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.5685,-77.3314,1292
510313001292.0,11316.0,1.0,22.0,153.0,216.0,1.0,451.0,27.0,0.0,31.0,2018,DUMFRIES ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.568483,-77.331416,1292
510313001293.0,10475.0,4.0,132.0,177.0,221.0,3.0,1308.0,84.0,0.0,687.0,2019,E.H. MARSTELLER MIDDLE,VA,PRINCE WILLIAM CO PBLC SCHS,Middle,Regular school,No,38.7386,-77.5806,1293
510313001293.0,10475.0,4.0,132.0,177.0,221.0,3.0,1308.0,84.0,0.0,687.0,2018,E.H. MARSTELLER MIDDLE,VA,PRINCE WILLIAM CO PBLC SCHS,Middle,Regular school,No,38.738558,-77.580553,1293
510313001294.0,11397.0,0.0,47.0,121.0,371.0,0.0,610.0,20.0,0.0,51.0,2019,ELIZABETH VAUGHAN ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.6522,-77.2792,1294
510313001294.0,11397.0,0.0,47.0,121.0,371.0,0.0,610.0,20.0,0.0,51.0,2018,ELIZABETH VAUGHAN ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.652172,-77.27915,1294
510313001295.0,11730.0,0.0,37.0,71.0,235.0,0.0,407.0,26.0,0.0,38.0,2019,ENTERPRISE ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.6512,-77.3611,1295
510313001295.0,11730.0,0.0,37.0,71.0,235.0,0.0,407.0,26.0,0.0,38.0,2018,ENTERPRISE ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.651222,-77.361118,1295
510313002783.0,10475.0,1.0,63.0,472.0,210.0,2.0,846.0,29.0,0.0,69.0,2019,FANNIE W. FITZGERALD ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.6213,-77.31,2783
510313002783.0,10475.0,1.0,63.0,472.0,210.0,2.0,846.0,29.0,0.0,69.0,2018,FANNIE W. FITZGERALD ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.621317,-77.310043,2783
510313001296.0,11950.0,0.0,31.0,59.0,363.0,1.0,507.0,16.0,0.0,37.0,2019,FEATHERSTONE ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.6308,-77.2666,1296
510313001296.0,11950.0,0.0,31.0,59.0,363.0,1.0,507.0,16.0,0.0,37.0,2018,FEATHERSTONE ELEM,VA,PRINCE WILLIAM CO PBLC SCHS,Primary,Regular school,No,38.630846,-77.266551,1296
510313002542.0,10261.0,3.0,197.0,613.0,498.0,3.0,2229.0,150.0,0.0,765.0,2019,FOREST PARK HIGH,VA,PRINCE WILLIAM CO PBLC SCHS,High,Regular school,No,38.6118,-77.364,2542
510313002542.0,10261.0,3.0,197.0,613.0,498.0,3.0,2229.0,150.0,0.0,765.0,2018,FOREST PARK HIGH,VA,PRINCE WILLIAM CO PBLC SCHS,High,Regular school,No,38.611821,-77.364044,2542
510313001297.0,10335.0,0.0,62.0,221.0,805.0,4.0,1204.0,32.0,0.0,80.0,2019,FRED M. LYNN MIDDLE,VA,PRINCE WILLIAM CO PBLC SCHS,Middle,Regular school,No,38.6523,-77.2631,1297
510313001297.0,10335.0,0.0,62.0,221.0,805.0,4.0,1204.0,32.0,0.0,80.0,2018,FRED M. LYNN MIDDLE,VA,PRINCE WILLIAM CO PBLC SCHS,Middle,Regular school,No,38.652255,-77.263089,1297
