year,ncessch,school_name,state_location,sex,enrollment
"2018","370150000633","Philo-Hill Magnet Academy","NC","Unknown","0"
"2018","370150000633","Philo-Hill Magnet Academy","NC","Female","221"
"2018","370150000633","Philo-Hill Magnet Academy","NC","Male","255"
"2018","370072003157","Phoenix Academy High","NC","Total","28"
"2018","370072003157","Phoenix Academy High","NC","Unknown","0"
"2018","370072003157","Phoenix Academy High","NC","Female","13"
"2018","370072003157","Phoenix Academy High","NC","Male","15"
"2018","370180003114","Phoenix Academy","NC","Total","19"
"2018","370180003114","Phoenix Academy","NC","Unknown","0"
"2018","370180003114","Phoenix Academy","NC","Female","6"
"2018","370180003114","Phoenix Academy","NC","Male","13"
"2018","370010502522","Phoenix Academy-  Primary Elem. IB MYP","NC","Total","876"
"2018","370010502522","Phoenix Academy-  Primary Elem. IB MYP","NC","Unknown","0"
"2018","370010502522","Phoenix Academy-  Primary Elem. IB MYP","NC","Female","421"
"2018","370010502522","Phoenix Academy-  Primary Elem. IB MYP","NC","Male","455"
"2018","370264001103","Pickett Elementary School","NC","Total","382"
"2018","370264001103","Pickett Elementary School","NC","Unknown","0"
"2018","370264001103","Pickett Elementary School","NC","Female","163"
"2018","370264001103","Pickett Elementary School","NC","Male","219"
"2018","370038803373","Piedmont Classical High School","NC","Total","463"
"2018","370038803373","Piedmont Classical High School","NC","Unknown","0"
"2018","370038803373","Piedmont Classical High School","NC","Female","228"
"2018","370038803373","Piedmont Classical High School","NC","Male","235"
"2018","370010402520","Piedmont Community Charter School","NC","Total","1344"
"2018","370010402520","Piedmont Community Charter School","NC","Unknown","0"
"2018","370010402520","Piedmont Community Charter School","NC","Female","691"
"2018","370010402520","Piedmont Community Charter School","NC","Male","653"
"2018","370462001799","Piedmont High","NC","Total","1360"
"2018","370462001799","Piedmont High","NC","Unknown","0"
"2018","370462001799","Piedmont High","NC","Female","642"
"2018","370462001799","Piedmont High","NC","Male","718"
"2018","370297001259","Piedmont IB Middle","NC","Total","1088"
"2018","370297001259","Piedmont IB Middle","NC","Unknown","0"
"2018","370297001259","Piedmont IB Middle","NC","Female","600"
"2018","370297001259","Piedmont IB Middle","NC","Male","488"
"2018","370462001800","Piedmont Middle","NC","Total","1019"
"2018","370462001800","Piedmont Middle","NC","Unknown","0"
"2018","370462001800","Piedmont Middle","NC","Female","505"
"2018","370462001800","Piedmont Middle","NC","Male","514"
"2018","370114000477","Pilot Elementary","NC","Total","376"
"2018","370114000477","Pilot Elementary","NC","Unknown","0"
"2018","370114000477","Pilot Elementary","NC","Female","175"
"2018","370114000477","Pilot Elementary","NC","Male","201"
"2018","370192001865","Pilot Elementary","NC","Total","632"
"2018","370192001865","Pilot Elementary","NC","Unknown","0"
"2018","370192001865","Pilot Elementary","NC","Female","315"
"2018","370192001865","Pilot Elementary","NC","Male","317"
"2018","370441003216","Pilot Mountain Elementary","NC","Total","408"
"2018","370441003216","Pilot Mountain Elementary","NC","Unknown","0"
"2018","370441003216","Pilot Mountain Elementary","NC","Female","205"
"2018","370441003216","Pilot Mountain Elementary","NC","Male","203"
"2018","370441001755","Pilot Mountain Middle","NC","Total","479"
"2018","370441001755","Pilot Mountain Middle","NC","Unknown","0"
"2018","370441001755","Pilot Mountain Middle","NC","Female","239"
"2018","370441001755","Pilot Mountain Middle","NC","Male","240"
"2018","370001100426","Pine Forest High","NC","Total","1589"
"2018","370001100426","Pine Forest High","NC","Unknown","0"
"2018","370001100426","Pine Forest High","NC","Female","783"
"2018","370001100426","Pine Forest High","NC","Male","806"
"2018","370001100425","Pine Forest Middle","NC","Total","803"
"2018","370001100425","Pine Forest Middle","NC","Unknown","0"
"2018","370001100425","Pine Forest Middle","NC","Female","394"
"2018","370001100425","Pine Forest Middle","NC","Male","409"
"2018","370438001738","Pine Hall Elementary","NC","Total","144"
"2018","370438001738","Pine Hall Elementary","NC","Unknown","0"
"2018","370438001738","Pine Hall Elementary","NC","Female","61"
"2018","370438001738","Pine Hall Elementary","NC","Male","83"
"2018","370472003379","Pine Hollow Middle","NC","Total","1025"
"2018","370472003379","Pine Hollow Middle","NC","Unknown","0"
"2018","370472003379","Pine Hollow Middle","NC","Female","514"
"2018","370472003379","Pine Hollow Middle","NC","Male","511"
"2018","370014502926","Pine Lake Preparatory","NC","Total","1871"
"2018","370014502926","Pine Lake Preparatory","NC","Unknown","0"
"2018","370014502926","Pine Lake Preparatory","NC","Female","941"
"2018","370014502926","Pine Lake Preparatory","NC","Male","930"
"2018","370237001022","Pine Level Elementary","NC","Total","395"
"2018","370237001022","Pine Level Elementary","NC","Unknown","0"
"2018","370237001022","Pine Level Elementary","NC","Female","199"
"2018","370237001022","Pine Level Elementary","NC","Male","196"
"2018","370041703413","Pine Springs Prep Academy","NC","Total","607"
"2018","370041703413","Pine Springs Prep Academy","NC","Unknown","0"
"2018","370041703413","Pine Springs Prep Academy","NC","Female","303"
"2018","370041703413","Pine Springs Prep Academy","NC","Male","304"
"2018","370333001387","Pine Valley Elementary","NC","Total","602"
"2018","370333001387","Pine Valley Elementary","NC","Unknown","0"
"2018","370333001387","Pine Valley Elementary","NC","Female","285"
"2018","370333001387","Pine Valley Elementary","NC","Male","317"
"2018","370117000489","Pinebrook Elementary","NC","Total","512"
"2018","370117000489","Pinebrook Elementary","NC","Unknown","0"
"2018","370117000489","Pinebrook Elementary","NC","Female","252"
"2018","370117000489","Pinebrook Elementary","NC","Male","260"
"2018","370309001321","Pinecrest High","NC","Total","2120"
"2018","370309001321","Pinecrest High","NC","Unknown","0"
"2018","370309001321","Pinecrest High","NC","Female","1025"
"2018","370309001321","Pinecrest High","NC","Male","1095"
"2018","370309002330","Pinehurst Elementary","NC","Total","611"
"2018","370309002330","Pinehurst Elementary","NC","Unknown","0"
"2018","370309002330","Pinehurst Elementary","NC","Female","292"
"2018","370309002330","Pinehurst Elementary","NC","Male","319"
"2018","370480002190","Pines Elementary","NC","Total","579"
"2018","370480002190","Pines Elementary","NC","Unknown","0"
"2018","370480002190","Pines Elementary","NC","Female","286"
"2018","370480002190","Pines Elementary","NC","Male","293"
"2018","370297001260","Pineville Elementary","NC","Total","771"
"2018","370297001260","Pineville Elementary","NC","Unknown","0"
"2018","370297001260","Pineville Elementary","NC","Female","379"
"2018","370297001260","Pineville Elementary","NC","Male","392"
"2018","370162000704","Pinewood Elementary","NC","Total","523"
"2018","370162000704","Pinewood Elementary","NC","Unknown","0"
"2018","370162000704","Pinewood Elementary","NC","Female","251"
"2018","370162000704","Pinewood Elementary","NC","Male","272"
"2018","370297001261","Pinewood Elementary","NC","Total","447"
"2018","370297001261","Pinewood Elementary","NC","Unknown","0"
"2018","370297001261","Pinewood Elementary","NC","Female","217"
"2018","370297001261","Pinewood Elementary","NC","Male","230"
"2018","370012000039","Piney Creek Elementary","NC","Total","179"
"2018","370012000039","Piney Creek Elementary","NC","Unknown","0"
"2018","370012000039","Piney Creek Elementary","NC","Female","95"
"2018","370012000039","Piney Creek Elementary","NC","Male","84"
"2018","370150002262","Piney Grove Elementary","NC","Total","609"
"2018","370150002262","Piney Grove Elementary","NC","Unknown","0"
"2018","370150002262","Piney Grove Elementary","NC","Female","300"
"2018","370150002262","Piney Grove Elementary","NC","Male","309"
"2018","370297001262","Piney Grove Elementary","NC","Total","784"
"2018","370297001262","Piney Grove Elementary","NC","Unknown","0"
"2018","370297001262","Piney Grove Elementary","NC","Female","373"
"2018","370297001262","Piney Grove Elementary","NC","Male","411"
"2018","370393001581","Piney Grove Elementary","NC","Total","631"
"2018","370393001581","Piney Grove Elementary","NC","Unknown","0"
"2018","370393001581","Piney Grove Elementary","NC","Female","296"
"2018","370393001581","Piney Grove Elementary","NC","Male","335"
"2018","370438002484","Piney Grove Middle","NC","Total","267"
"2018","370438002484","Piney Grove Middle","NC","Unknown","0"
"2018","370438002484","Piney Grove Middle","NC","Female","130"
"2018","370438002484","Piney Grove Middle","NC","Male","137"
"2018","370261001092","Pink Hill Elementary","NC","Total","479"
"2018","370261001092","Pink Hill Elementary","NC","Unknown","0"
"2018","370261001092","Pink Hill Elementary","NC","Female","225"
"2018","370261001092","Pink Hill Elementary","NC","Male","254"
"2018","370465001821","Pinkston Street Elementary","NC","Total","326"
"2018","370465001821","Pinkston Street Elementary","NC","Unknown","0"
"2018","370465001821","Pinkston Street Elementary","NC","Female","163"
"2018","370465001821","Pinkston Street Elementary","NC","Male","163"
"2018","370035303291","Pinnacle Classical Academy","NC","Total","891"
"2018","370035303291","Pinnacle Classical Academy","NC","Unknown","0"
"2018","370035303291","Pinnacle Classical Academy","NC","Female","476"
"2018","370035303291","Pinnacle Classical Academy","NC","Male","415"
"2018","370408002479","Pinnacle Elementary School","NC","Total","282"
"2018","370408002479","Pinnacle Elementary School","NC","Unknown","0"
"2018","370408002479","Pinnacle Elementary School","NC","Female","148"
"2018","370408002479","Pinnacle Elementary School","NC","Male","134"
"2018","370438001739","Pinnacle Elementary","NC","Total","176"
"2018","370438001739","Pinnacle Elementary","NC","Unknown","0"
"2018","370438001739","Pinnacle Elementary","NC","Female","83"
"2018","370438001739","Pinnacle Elementary","NC","Male","93"
"2018","370035903337","Pioneer Springs Community School","NC","Total","322"
"2018","370035903337","Pioneer Springs Community School","NC","Unknown","0"
"2018","370035903337","Pioneer Springs Community School","NC","Female","142"
"2018","370035903337","Pioneer Springs Community School","NC","Male","180"
"2018","370045000159","Pisgah Elementary","NC","Total","162"
"2018","370045000159","Pisgah Elementary","NC","Unknown","0"
"2018","370045000159","Pisgah Elementary","NC","Female","87"
"2018","370045000159","Pisgah Elementary","NC","Male","75"
"2018","370453000796","Pisgah Forest Elementary","NC","Total","496"
"2018","370453000796","Pisgah Forest Elementary","NC","Unknown","0"
"2018","370453000796","Pisgah Forest Elementary","NC","Female","236"
"2018","370453000796","Pisgah Forest Elementary","NC","Male","260"
"2018","370204000908","Pisgah High","NC","Total","992"
"2018","370204000908","Pisgah High","NC","Unknown","0"
"2018","370204000908","Pisgah High","NC","Female","449"
"2018","370204000908","Pisgah High","NC","Male","543"
"2018","370195000867","Pittman Elementary Leadership Academy","NC","Total","138"
"2018","370195000867","Pittman Elementary Leadership Academy","NC","Unknown","0"
"2018","370195000867","Pittman Elementary Leadership Academy","NC","Female","63"
"2018","370195000867","Pittman Elementary Leadership Academy","NC","Male","75"
"2018","370053002750","Pitts School Road Elementary","NC","Total","885"
"2018","370053002750","Pitts School Road Elementary","NC","Unknown","0"
"2018","370053002750","Pitts School Road Elementary","NC","Female","463"
"2018","370053002750","Pitts School Road Elementary","NC","Male","422"
"2018","370075000314","Pittsboro Elementary","NC","Total","537"
"2018","370075000314","Pittsboro Elementary","NC","Unknown","0"
"2018","370075000314","Pittsboro Elementary","NC","Female","261"
"2018","370075000314","Pittsboro Elementary","NC","Male","276"
"2018","370414001678","Plain View Elementary","NC","Total","336"
"2018","370414001678","Plain View Elementary","NC","Unknown","0"
"2018","370414001678","Plain View Elementary","NC","Female","154"
"2018","370414001678","Plain View Elementary","NC","Male","182"
"2018","370039000119","Plain View Primary","NC","Total","167"
"2018","370039000119","Plain View Primary","NC","Unknown","0"
"2018","370039000119","Plain View Primary","NC","Female","76"
"2018","370039000119","Plain View Primary","NC","Male","91"
"2018","370192000841","Pleasant Garden Elementary","NC","Total","433"
"2018","370192000841","Pleasant Garden Elementary","NC","Unknown","0"
"2018","370192000841","Pleasant Garden Elementary","NC","Female","195"
