year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,enrollment
"2019","370357002601","Cape Fear Elementary","NC","Pender County Schools","Primary","Regular school","No","480"
"2019","370001100402","Cape Fear High","NC","Cumberland County Schools","High","Regular school","No","1428"
"2019","370357002602","Cape Fear Middle","NC","Pender County Schools","Middle","Regular school","No","493"
"2019","370111002088","Cape Hatteras Elementary School","NC","Dare County Schools","Primary","Regular school","No","319"
"2019","370111000454","Cape Hatteras Secondary School","NC","Dare County Schools","High","Regular school","No","355"
"2019","370046503523","Cardinal Charter Acad at Wendell Falls","NC","Cardinal Charter Acad at Wendell Falls","Missing/not reported","Regular school","Yes",""
"2019","370035803325","Cardinal Charter Academy","NC","Cardinal Charter","Primary","Regular school","Yes","922"
"2019","370231003206","Career Academy and Technical School","NC","Iredell-Statesville Schools","Other","Regular school","No","215"
"2019","370003003171","Career and Technical Education Center","NC","Alamance-Burlington Schools","High","Vocational school","No","0"
"2019","370150000591","Career Center","NC","Winston Salem / Forsyth County Schools","High","Vocational school","No","0"
"2019","370333003138","Career Readiness Academy at Mosley PLC","NC","New Hanover County Schools","High","Other/alternative school","No","115"
"2019","370053002839","Carl A Furr Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","878"
"2019","370297001200","Carmel Middle","NC","Charlotte-Mecklenburg Schools","Middle","Regular school","No","1241"
"2019","370472001841","Carnage Middle","NC","Wake County Schools","Middle","Regular school","No","891"
"2019","370333001368","Carolina Beach Elementary","NC","New Hanover County Schools","Primary","Regular school","No","450"
"2019","370042303461","Carolina Charter Academy","NC","Carolina Charter Academy: CFA","Primary","Regular school","Yes","422"
"2019","370345002738","Carolina Forest Elementary","NC","Onslow County Schools","Primary","Regular school","No","843"
"2019","370013302706","Carolina International School","NC","Carolina International School","Other","Regular school","Yes","884"
"2019","370472002864","Carpenter Elementary","NC","Wake County Schools","Primary","Regular school","No","630"
"2019","370162000670","Carr Elementary","NC","Gaston County Schools","Primary","Regular school","No","706"
"2019","370072000294","Carrboro Elementary","NC","Chapel Hill-Carrboro City Schools","Primary","Regular school","No","527"
"2019","370072002823","Carrboro High","NC","Chapel Hill-Carrboro City Schools","High","Regular school","No","867"
"2019","370472001842","Carroll Middle","NC","Wake County Schools","Middle","Regular school","No","1002"
"2019","370405002882","Carson High","NC","Rowan-Salisbury Schools","High","Regular school","No","1245"
"2019","370005402375","Carter Community Charter","NC","Carter Community Charter","Primary","Regular school","Yes","231"
"2019","370002702112","Carter G. Woodson School","NC","Carter G Woodson School","Other","Regular school","Yes","364"
"2019","370150000640","Carter High School","NC","Winston Salem / Forsyth County Schools","High","Special education school","No","183"
"2019","370309001317","Carthage Elementary","NC","Moore County Schools","Primary","Regular school","No","400"
"2019","370276001134","Cartoogechaye Elementary","NC","Macon County Schools","Primary","Regular school","No","351"
"2019","370488001947","Carver Elementary","NC","Wayne County Public Schools","Primary","Regular school","No","565"
"2019","370472002187","Carver Elementary","NC","Wake County Schools","Primary","Regular school","No","475"
"2019","370465001813","Carver Elementary","NC","Vance County Schools","Primary","Regular school","No","155"
"2019","370488000349","Carver Heights Elementary","NC","Wayne County Public Schools","Primary","Regular school","No","415"
"2019","370150000592","Carver High","NC","Winston Salem / Forsyth County Schools","High","Regular school","No","559"
"2019","370420001684","Carver Middle","NC","Scotland County Schools","Middle","Regular school","No","711"
"2019","370472001843","Cary Elementary","NC","Wake County Schools","Primary","Regular school","No","524"
"2019","370472001844","Cary High","NC","Wake County Schools","High","Regular school","No","2183"
"2019","370013102681","Casa Esperanza Montessori Charter School","NC","Casa Esperanza Montessori","Primary","Regular school","Yes","566"
"2019","370090000338","Casar Elementary","NC","Cleveland County Schools","Primary","Regular school","No","245"
"2019","370150000593","Cash Elementary","NC","Winston Salem / Forsyth County Schools","Primary","Regular school","No","672"
"2019","370333003136","Castle Hayne Elementary","NC","New Hanover County Schools","Primary","Regular school","No","540"
"2019","370042103437","Catamount School","NC","Catamount School","Middle","Regular school","No","59"
"2019","370069000278","Catawba Elementary School","NC","Catawba County Schools","Primary","Regular school","No","444"
"2019","370162000671","Catawba Heights Elementary","NC","Gaston County Schools","Primary","Regular school","No","315"
"2019","370069002978","Catawba Rosenwald Education Center","NC","Catawba County Schools","Other","Special education school","No","5"
"2019","370268002163","Catawba Springs Elementary","NC","Lincoln County Schools","Primary","Regular school","No","548"
"2019","370297003000","Cato Middle College High","NC","Charlotte-Mecklenburg Schools","High","Regular school","No","223"
"2019","370096002902","CCCA - Fair Bluff /Southeastern Campuses","NC","Columbus County Schools","High","Regular school","No","303"
"2019","370046203529","CE Academy","NC","CE Academy","Missing/not reported","Regular school","Yes",""
"2019","370192000766","Ceasar Cone Elementary","NC","Guilford County Schools","Primary","Regular school","No","463"
"2019","370153002383","Cedar Creek Middle","NC","Franklin County Schools","Middle","Regular school","No","612"
"2019","370472002802","Cedar Fork Elementary","NC","Wake County Schools","Primary","Regular school","No","851"
"2019","370327001344","Cedar Grove Elementary","NC","Nash-Rocky Mount Schools","Primary","Regular school","No","201"
"2019","370042003135","Cedar Grove Middle","NC","Brunswick County Schools","Middle","Regular school","No","493"
"2019","370441001663","Cedar Ridge Elementary","NC","Surry County Schools","Primary","Regular school","No","365"
"2019","370348002645","Cedar Ridge High","NC","Orange County Schools","High","Regular school","No","1068"
"2019","370231000982","Celeste Henkel Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","525"
"2019","370472002555","Centennial Campus Middle","NC","Wake County Schools","Middle","Regular school","No","495"
"2019","370462001806","Central Academy of Technology and Arts","NC","Union County Public Schools","High","Regular school","No","857"
"2019","370053000210","Central Cabarrus High","NC","Cabarrus County Schools","High","Regular school","No","1657"
"2019","370114000459","Central Davidson High","NC","Davidson County Schools","High","Regular school","No","898"
"2019","370114000458","Central Davidson Middle","NC","Davidson County Schools","Middle","Regular school","No","783"
"2019","370117002853","Central Davie Academy","NC","Davie County Schools","Other","Other/alternative school","No","21"
"2019","370432000024","Central Elementary","NC","Stanly County Schools","Primary","Regular school","No","535"
"2019","370399001066","Central Elementary","NC","Rockingham County Schools","Primary","Regular school","No","513"
"2019","370354001452","Central Elementary","NC","Elizabeth City-Pasquotank Public Schools","Primary","Regular school","No","359"
"2019","370348001443","Central Elementary","NC","Orange County Schools","Primary","Regular school","No","315"
"2019","370342002895","Central Elementary","NC","Northampton County Schools","Primary","Regular school","No","203"
"2019","370231000983","Central Elementary","NC","Iredell-Statesville Schools","Primary","Regular school","No","375"
"2019","370108000448","Central Elementary","NC","Currituck County Schools","Primary","Regular school","No","236"
"2019","370204001147","Central Haywood High","NC","Haywood County Schools","High","Other/alternative school","No","74"
"2019","370168000719","Central Middle School","NC","Gates County Schools","Middle","Regular school","No","391"
"2019","370492001967","Central Middle","NC","Whiteville City Schools","Middle","Regular school","No","493"
"2019","370441002279","Central Middle","NC","Surry County Schools","Middle","Regular school","No","594"
"2019","370013002665","Central Park School For Child","NC","Central Park School For Children","Primary","Regular school","Yes","615"
"2019","370040603403","Central Wake High School","NC","Central Wake Charter High School","High","Other/alternative school","Yes","229"
"2019","370495002072","Central Wilkes Middle School","NC","Wilkes County Schools","Middle","Regular school","No","675"
"2019","370096000360","Cerro Gordo Elementary","NC","Columbus County Schools","Primary","Regular school","No","343"
"2019","370096000362","Chadbourn Elementary","NC","Columbus County Schools","Primary","Regular school","No","261"
"2019","370069002753","Challenger Early College High","NC","Catawba County Schools","High","Regular school","No","394"
"2019","370390001562","Chaloner Middle School","NC","Roanoke Rapids City Schools","Middle","Regular school","No","722"
"2019","370297002782","Chantilly Montessori","NC","Charlotte-Mecklenburg Schools","Primary","Regular school","No","340"
"2019","370162000672","Chapel Grove Elementary","NC","Gaston County Schools","Primary","Regular school","No","433"
"2019","370072000295","Chapel Hill High","NC","Chapel Hill-Carrboro City Schools","High","Regular school","No","1522"
"2019","370488001948","Charles B Aycock High","NC","Wayne County Public Schools","High","Regular school","No","1157"
"2019","370053002820","Charles E Boger Elementary","NC","Cabarrus County Schools","Primary","Regular school","No","656"
